GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,#NOTE - CENSUS BLOCK IS THE LAST 6 of GEO.id
1400000US36081010500,36081010500,"Census Tract 105, Queens County, New York",48438,6627,
1400000US36081010600,36081010600,"Census Tract 106, Queens County, New York",56284,13915,
1400000US36081010701,36081010701,"Census Tract 107.01, Queens County, New York",-,**,
1400000US36081010800,36081010800,"Census Tract 108, Queens County, New York",58021,10741,
1400000US36081011000,36081011000,"Census Tract 110, Queens County, New York",48723,2749,
1400000US36081011100,36081011100,"Census Tract 111, Queens County, New York",75375,20725,
1400000US36081011200,36081011200,"Census Tract 112, Queens County, New York",50521,9019,
1400000US36081011300,36081011300,"Census Tract 113, Queens County, New York",58201,6942,
1400000US36081011400,36081011400,"Census Tract 114, Queens County, New York",44464,32863,
1400000US36081011500,36081011500,"Census Tract 115, Queens County, New York",51518,9354,
1400000US36081011600,36081011600,"Census Tract 116, Queens County, New York",50987,11219,
1400000US36081011700,36081011700,"Census Tract 117, Queens County, New York",66806,12943,
1400000US36081011800,36081011800,"Census Tract 118, Queens County, New York",52135,12343,
1400000US36081011900,36081011900,"Census Tract 119, Queens County, New York",49375,6278,
1400000US36081012000,36081012000,"Census Tract 120, Queens County, New York",65000,18301,
1400000US36081012100,36081012100,"Census Tract 121, Queens County, New York",60486,19055,
1400000US36081012200,36081012200,"Census Tract 122, Queens County, New York",48963,10051,
1400000US36081012301,36081012301,"Census Tract 123.01, Queens County, New York",63611,16305,
1400000US36081012400,36081012400,"Census Tract 124, Queens County, New York",46976,18872,
1400000US36081012500,36081012500,"Census Tract 125, Queens County, New York",56736,10654,
1400000US36081012601,36081012601,"Census Tract 126.01, Queens County, New York",58559,4581,
1400000US36081012602,36081012602,"Census Tract 126.02, Queens County, New York",59231,7287,
1400000US36081012800,36081012800,"Census Tract 128, Queens County, New York",61875,16486,
1400000US36081013000,36081013000,"Census Tract 130, Queens County, New York",62321,20232,
1400000US36081013200,36081013200,"Census Tract 132, Queens County, New York",75469,21667,
1400000US36081013400,36081013400,"Census Tract 134, Queens County, New York",59596,7678,
1400000US36081013500,36081013500,"Census Tract 135, Queens County, New York",57121,19742,
1400000US36081013600,36081013600,"Census Tract 136, Queens County, New York",52885,16836,
1400000US36081013700,36081013700,"Census Tract 137, Queens County, New York",54194,14144,
1400000US36081013800,36081013800,"Census Tract 138, Queens County, New York",53547,9985,
1400000US36081014000,36081014000,"Census Tract 140, Queens County, New York",67606,9835,
1400000US36081014100,36081014100,"Census Tract 141, Queens County, New York",59583,14981,
1400000US36081014201,36081014201,"Census Tract 142.01, Queens County, New York",56522,9941,
1400000US36081014202,36081014202,"Census Tract 142.02, Queens County, New York",62750,19686,
1400000US36081014300,36081014300,"Census Tract 143, Queens County, New York",54886,4291,
1400000US36081014400,36081014400,"Census Tract 144, Queens County, New York",54063,14761,
1400000US36081014500,36081014500,"Census Tract 145, Queens County, New York",54211,16528,
1400000US36081014700,36081014700,"Census Tract 147, Queens County, New York",47378,8494,
1400000US36081014800,36081014800,"Census Tract 148, Queens County, New York",60000,4216,
1400000US36081014900,36081014900,"Census Tract 149, Queens County, New York",68935,15600,
1400000US36081015000,36081015000,"Census Tract 150, Queens County, New York",76364,13551,
1400000US36081015100,36081015100,"Census Tract 151, Queens County, New York",59167,9010,
1400000US36081015200,36081015200,"Census Tract 152, Queens County, New York",61389,15011,
1400000US36081015300,36081015300,"Census Tract 153, Queens County, New York",54625,5844,
1400000US36081015400,36081015400,"Census Tract 154, Queens County, New York",49205,23396,
1400000US36081015500,36081015500,"Census Tract 155, Queens County, New York",65139,16557,
1400000US36081015600,36081015600,"Census Tract 156, Queens County, New York",50509,14882,
1400000US36081015700,36081015700,"Census Tract 157, Queens County, New York",46000,3359,
1400000US36081015801,36081015801,"Census Tract 158.01, Queens County, New York",49347,10057,
1400000US36081015802,36081015802,"Census Tract 158.02, Queens County, New York",62589,28821,
1400000US36081015900,36081015900,"Census Tract 159, Queens County, New York",49097,9515,
1400000US36081016100,36081016100,"Census Tract 161, Queens County, New York",52238,4236,
1400000US36081016300,36081016300,"Census Tract 163, Queens County, New York",28786,4695,
1400000US36081016400,36081016400,"Census Tract 164, Queens County, New York",63269,20765,
1400000US36081016600,36081016600,"Census Tract 166, Queens County, New York",51250,21390,
1400000US36081016800,36081016800,"Census Tract 168, Queens County, New York",65446,6403,
1400000US36081016900,36081016900,"Census Tract 169, Queens County, New York",59594,13362,
1400000US36081017000,36081017000,"Census Tract 170, Queens County, New York",47643,4966,
1400000US36081017100,36081017100,"Census Tract 171, Queens County, New York",-,**,
1400000US36081017200,36081017200,"Census Tract 172, Queens County, New York",70208,21581,
1400000US36081017400,36081017400,"Census Tract 174, Queens County, New York",63523,24651,
1400000US36081017600,36081017600,"Census Tract 176, Queens County, New York",51429,15597,
1400000US36081017800,36081017800,"Census Tract 178, Queens County, New York",44128,5726,
1400000US36081017900,36081017900,"Census Tract 179, Queens County, New York",42895,12352,
1400000US36081018000,36081018000,"Census Tract 180, Queens County, New York",50682,21412,
1400000US36081018101,36081018101,"Census Tract 181.01, Queens County, New York",39664,7103,
1400000US36081018102,36081018102,"Census Tract 181.02, Queens County, New York",52679,8841,
1400000US36081018200,36081018200,"Census Tract 182, Queens County, New York",57105,12022,
1400000US36081018300,36081018300,"Census Tract 183, Queens County, New York",60135,13763,
1400000US36081018401,36081018401,"Census Tract 184.01, Queens County, New York",59500,11849,
1400000US36081018402,36081018402,"Census Tract 184.02, Queens County, New York",65000,19225,
1400000US36081018501,36081018501,"Census Tract 185.01, Queens County, New York",54007,12223,
1400000US36081018502,36081018502,"Census Tract 185.02, Queens County, New York",62230,8928,
1400000US36081018600,36081018600,"Census Tract 186, Queens County, New York",62417,22471,
1400000US36081018700,36081018700,"Census Tract 187, Queens County, New York",65625,19381,
1400000US36081018800,36081018800,"Census Tract 188, Queens County, New York",75972,19897,
1400000US36081018900,36081018900,"Census Tract 189, Queens County, New York",53640,8414,
1400000US36081019000,36081019000,"Census Tract 190, Queens County, New York",65833,7834,
1400000US36081019200,36081019200,"Census Tract 192, Queens County, New York",50966,12779,
1400000US36081019400,36081019400,"Census Tract 194, Queens County, New York",63445,7421,
1400000US36081019600,36081019600,"Census Tract 196, Queens County, New York",55481,10932,
1400000US36081019800,36081019800,"Census Tract 198, Queens County, New York",34500,16998,
1400000US36081019900,36081019900,"Census Tract 199, Queens County, New York",64917,25066,
1400000US36081020200,36081020200,"Census Tract 202, Queens County, New York",57163,2361,
1400000US36081020400,36081020400,"Census Tract 204, Queens County, New York",40859,29716,
1400000US36081020500,36081020500,"Census Tract 205, Queens County, New York",47500,18920,
1400000US36081020600,36081020600,"Census Tract 206, Queens County, New York",54766,12653,
1400000US36081020800,36081020800,"Census Tract 208, Queens County, New York",57891,10034,
1400000US36081021200,36081021200,"Census Tract 212, Queens County, New York",34427,16533,
1400000US36081021400,36081021400,"Census Tract 214, Queens County, New York",49599,20703,
1400000US36081021600,36081021600,"Census Tract 216, Queens County, New York",62903,10180,
1400000US36081021900,36081021900,"Census Tract 219, Queens County, New York",-,**,
1400000US36081022001,36081022001,"Census Tract 220.01, Queens County, New York",60213,9241,
1400000US36081022002,36081022002,"Census Tract 220.02, Queens County, New York",60077,8774,
1400000US36081022900,36081022900,"Census Tract 229, Queens County, New York",-,**,
1400000US36081023000,36081023000,"Census Tract 230, Queens County, New York",100417,70651,
1400000US36081023200,36081023200,"Census Tract 232, Queens County, New York",63750,15074,
1400000US36081023500,36081023500,"Census Tract 235, Queens County, New York",46600,5909,
1400000US36081023600,36081023600,"Census Tract 236, Queens County, New York",41250,13544,
1400000US36081023800,36081023800,"Census Tract 238, Queens County, New York",37313,5561,
1400000US36081024000,36081024000,"Census Tract 240, Queens County, New York",36453,4737,
1400000US36081024300,36081024300,"Census Tract 243, Queens County, New York",60798,6328,
1400000US36081024500,36081024500,"Census Tract 245, Queens County, New York",51615,14205,
1400000US36081024600,36081024600,"Census Tract 246, Queens County, New York",-,**,
1400000US36081024700,36081024700,"Census Tract 247, Queens County, New York",50189,9185,
1400000US36081024900,36081024900,"Census Tract 249, Queens County, New York",59383,9127,
1400000US36081025100,36081025100,"Census Tract 251, Queens County, New York",45452,7301,
1400000US36081025301,36081025301,"Census Tract 253.01, Queens County, New York",53952,8885,
1400000US36081025302,36081025302,"Census Tract 253.02, Queens County, New York",53235,7666,
1400000US36081025400,36081025400,"Census Tract 254, Queens County, New York",32574,7157,
1400000US36081025500,36081025500,"Census Tract 255, Queens County, New York",73482,8698,
1400000US36081025700,36081025700,"Census Tract 257, Queens County, New York",63000,22634,
1400000US36081025800,36081025800,"Census Tract 258, Queens County, New York",55694,15463,
1400000US36081025900,36081025900,"Census Tract 259, Queens County, New York",45789,8796,
1400000US36081026000,36081026000,"Census Tract 260, Queens County, New York",43707,8567,
1400000US36081026100,36081026100,"Census Tract 261, Queens County, New York",47301,4620,
1400000US36081026200,36081026200,"Census Tract 262, Queens County, New York",49130,20390,
1400000US36081026300,36081026300,"Census Tract 263, Queens County, New York",49263,13617,
1400000US36081026400,36081026400,"Census Tract 264, Queens County, New York",46742,9626,
1400000US36081026500,36081026500,"Census Tract 265, Queens County, New York",49359,5909,
1400000US36081026600,36081026600,"Census Tract 266, Queens County, New York",28160,6794,
1400000US36081026700,36081026700,"Census Tract 267, Queens County, New York",49563,9031,
1400000US36081026901,36081026901,"Census Tract 269.01, Queens County, New York",51235,9009,
1400000US36081026902,36081026902,"Census Tract 269.02, Queens County, New York",36778,6341,
1400000US36081027000,36081027000,"Census Tract 270, Queens County, New York",55313,19727,
1400000US36081027100,36081027100,"Census Tract 271, Queens County, New York",48900,14371,
1400000US36081027200,36081027200,"Census Tract 272, Queens County, New York",73621,27485,
1400000US36081027300,36081027300,"Census Tract 273, Queens County, New York",39833,13406,
1400000US36081027400,36081027400,"Census Tract 274, Queens County, New York",54681,6255,
1400000US36081027500,36081027500,"Census Tract 275, Queens County, New York",53462,9279,
1400000US36081027600,36081027600,"Census Tract 276, Queens County, New York",39904,29183,
1400000US36081027700,36081027700,"Census Tract 277, Queens County, New York",37981,3624,
1400000US36081027800,36081027800,"Census Tract 278, Queens County, New York",38100,8096,
1400000US36081027900,36081027900,"Census Tract 279, Queens County, New York",41042,6908,
1400000US36081028000,36081028000,"Census Tract 280, Queens County, New York",66518,31567,
1400000US36081028100,36081028100,"Census Tract 281, Queens County, New York",51865,9721,
1400000US36081028200,36081028200,"Census Tract 282, Queens County, New York",66250,15977,
1400000US36081028300,36081028300,"Census Tract 283, Queens County, New York",52803,4579,
1400000US36081028400,36081028400,"Census Tract 284, Queens County, New York",75717,11751,
1400000US36081028500,36081028500,"Census Tract 285, Queens County, New York",68490,7396,
1400000US36081028700,36081028700,"Census Tract 287, Queens County, New York",44657,6544,
1400000US36081028800,36081028800,"Census Tract 288, Queens County, New York",71250,11193,
1400000US36081028900,36081028900,"Census Tract 289, Queens County, New York",50817,13301,
1400000US36081029100,36081029100,"Census Tract 291, Queens County, New York",40074,10564,
1400000US36081029300,36081029300,"Census Tract 293, Queens County, New York",60958,9905,
1400000US36081029400,36081029400,"Census Tract 294, Queens County, New York",57386,17552,
